,registry_id,year,state,prev_yr_se_viols,prev_yr_se_hpviols,region_code,pct_white,pct_black,pct_native,pct_asian,pct_hi_pi,pct_other,earnings_median,total_population,violation
204,110067017445,2021,CA,0,0,34470,81.345,17.92,0.52,2.025,1.32,0.715,30906.0,20000,1.0
205,110070554979,2021,CA,0,0,33809,82.3239574495856,14.87959276904,2.20909743522809,4.20609541212556,0.140311949357175,5.24048815506102,36732.0,30646,0.0
206,110070621684,2021,MT,0,0,96791,59.7288785430645,2.61536354922635,3.58756675338902,46.8300698343147,21.2241544570724,2.76598658085718,37872.0,7303,0.0
207,110070546644,2021,CA,0,0,32827,80.849104859335,6.44501278772379,0.634271099744246,12.1636828644501,0.480818414322251,12.7774936061381,49725.0,9775,1.0
208,110070602318,2021,CA,0,0,33917,95.9233564585398,2.54377271225636,1.24215394780311,1.72447968285431,0.0231252064750578,2.6395771390816,30504.0,30270,0.0
209,110070825261,2021,FL,0,0,42141,95.6445716102369,5.20426005404546,0.397393101255762,1.03322206326498,0.0445080273406454,1.03004291845494,31179.0,31455,0.0
210,110070816397,2021,FL,0,0,59701,96.0724358022859,0.884666765622681,3.74350601157785,1.35074959180644,0.139527979812973,0.840136559299391,33948.0,33685,0.0
211,110070621411,2021,CA,0,0,34992,90.5601339738222,5.8260984531312,0.579524921775153,1.61738134061963,0.0,4.50178484861839,36094.0,45382,1.0
212,110006667767,2021,FL,0,0,63336,94.2173479561316,6.08175473579262,0.0,0.0,0.0,0.0,33047.0,1003,0.0
213,110070603368,2021,CA,0,0,34112,89.6766775834437,8.82168490000697,0.414605253989269,0.358860009755418,0.125426799526165,3.7941606856665,31366.0,28702,0.0
214,110000509487,2021,CA,0,0,33626,80.7376350683437,4.973241981116,0.630602992807717,15.2230971128609,0.0,5.54589767188192,66482.0,29337,1.0
215,110070160157,2021,CA,0,0,32836,74.3839103869654,3.15682281059063,0.427698574338086,21.9348268839104,0.117107942973523,10.6975560081466,57659.0,19640,1.0
216,110070694166,2021,CA,0,0,33541,88.0750713266762,6.77157631954351,0.628566333808845,5.19347360912981,0.0133737517831669,3.0046362339515,31835.0,22432,1.0
217,110070670282,2021,CA,0,0,32305,39.246737565597,60.9204476849487,0.938095016950727,0.181117354757814,0.125388937909256,2.01551107602285,30203.0,21533,1.0
218,110070824433,2021,FL,0,0,59808,93.2110091743119,0.490949665261592,5.30622365484751,2.3208529630548,0.461195140094223,2.83163897842797,41338.0,20165,1.0
219,110070867019,2021,CA,0,0,32808,19.5798180314309,73.5268817204301,0.540942928039702,2.2531017369727,0.203473945409429,8.4929693961952,25237.0,60450,0.0
220,110070097958,2021,CA,0,0,32907,76.6280829656157,21.6708234742384,0.842019995310268,1.86523416682654,0.193984353349961,6.84487646820575,32338.0,46911,1.0
221,110062638329,2021,FL,0,0,65571,99.2489270386266,0.160944206008584,0.0,0.590128755364807,0.0,0.0,31563.0,1864,0.0
222,110070519104,2021,FL,0,0,59085,84.4221105527638,0.0,7.03517587939699,29.1457286432161,0.0,0.0,21369.0,199,1.0
223,110070391537,2021,FL,0,0,65706,97.9435787522447,2.23020332503041,2.74575682094653,1.0774488791056,0.324393210913514,0.839946706829636,37594.0,17263,
224,110070893101,2021,FL,0,0,64089,98.5534636912117,1.19212037508178,1.09035400159919,4.36141600639674,0.123573453514574,0.348913280511739,50139.0,13757,0.0
225,110070670468,2021,CA,0,0,34142,75.1460837445881,20.6031063610766,1.80750249780496,0.478367495231463,0.0,14.2511126585728,23931.0,33029,
226,110070686019,2021,CA,0,0,32821,80.5515088449532,10.6399583766909,0.437044745057232,5.19771071800208,0.145681581685744,11.5036420395421,32091.0,19220,0.0
227,110070252312,2021,MT,0,0,99645,89.8143584688681,2.18498439296862,11.5393461475275,2.84540824708395,1.0678495153606,2.33612617052735,47078.0,30435,0.0
228,110042788187,2021,FL,2,0,65355,97.3288502848604,0.821892220042963,3.72653404314934,0.0,0.364247688428131,0.588400112076212,27392.0,10707,0.0
229,110071236986,2021,KY,0,0,92251,72.8629579375848,5.52608856543728,1.25817195016652,3.29756177788742,0.242588709345833,28.1567369762756,44698.0,24321,0.0
230,110070393245,2021,FL,0,0,64866,91.8629550321199,0.107066381156317,8.56531049250535,4.28265524625268,0.0,0.963597430406852,,934,0.0
231,110071222858,2021,FL,0,0,42134,88.461756534558,11.198049554913,0.827805182287237,1.53654249588932,0.0,1.07161081816635,34334.0,17637,
232,110070554257,2021,CA,0,0,33635,84.9157733537519,6.10515569167943,0.765696784073507,8.11638591117917,0.0,5.48749361919347,39310.0,19590,1.0
233,110070693546,2021,CA,0,0,34695,89.6703177529552,7.21179915410476,0.677800672378267,2.74915952716625,0.178939377507862,2.4075479882876,48411.0,18442,1.0
234,110070817526,2021,FL,0,0,40803,100.0,0.0,0.0,0.0,0.0,0.0,38383.0,330,0.0
235,110070372784,2021,CA,0,0,40059,89.7838899803536,3.4740524222531,0.349801140447554,6.79476735828262,0.0,1.24586707556663,76612.0,20869,1.0
236,110070145641,2021,CA,0,0,34736,79.5516436490955,13.5528107372107,0.471698113207547,4.67807819490372,0.583544057576347,8.09667379887181,32314.0,20564,0.0
237,110027990912,2021,FL,0,0,41659,100.0,0.0,0.0,0.0,0.0,0.0,,452,0.0
238,110011106739,2021,FL,1,1,63124,88.0255694607005,3.00711263167372,1.0443864229765,7.09462501125416,0.0,3.08814261276672,100957.0,11107,0.0
